timestamp_ms,csv_idx,body_name,des_pos_x,des_pos_y,des_pos_z,act_pos_x,act_pos_y,act_pos_z,pos_err_x,pos_err_y,pos_err_z,pos_err_norm,des_quat_w,des_quat_x,des_quat_y,des_quat_z,act_quat_w,act_quat_x,act_quat_y,act_quat_z,orient_err_angle
1017,9,THUMB_EE,0.103534,0.073350,-0.008658,0.038086,0.102905,0.007701,0.065448,-0.029555,-0.016358,0.073652,0.810688,-0.502518,-0.119963,0.275424,0.647190,-0.659854,-0.264453,0.275323,0.539687
1017,9,INDEX_EE,0.157751,0.004463,0.032312,0.155813,0.020393,0.032915,0.001938,-0.015929,-0.000603,0.016058,0.951792,-0.301452,-0.001341,-0.056695,0.999838,-0.005458,0.017134,0.000009,0.613898
1017,9,MIDDLE_EE,0.160269,-0.038833,0.042918,0.164185,-0.039521,0.032851,-0.003916,0.000688,0.010068,0.010824,0.982892,-0.009626,-0.012321,-0.183514,0.991278,-0.002371,0.018285,-0.130490,0.124482
1038,9,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.993701,-0.054200,-0.097879,0.006324,0.999982,-0.005570,-0.002081,0.000115,0.215703
1038,9,THUMB_EE,0.103534,0.073350,-0.008658,0.038092,0.102898,0.007619,0.065442,-0.029548,-0.016277,0.073625,0.810688,-0.502518,-0.119963,0.275424,0.647022,-0.660041,-0.264160,0.275549,0.539797
1038,9,INDEX_EE,0.157751,0.004463,0.032312,0.155808,0.020399,0.032804,0.001943,-0.015935,-0.000492,0.016061,0.951792,-0.301452,-0.001341,-0.056695,0.999823,-0.005571,0.017978,0.000003,0.613775
1038,9,MIDDLE_EE,0.160269,-0.038833,0.042918,0.164179,-0.039514,0.032719,-0.003910,0.000681,0.010199,0.010944,0.982892,-0.009626,-0.012321,-0.183514,0.991260,-0.002357,0.019193,-0.130495,0.125377
1061,9,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.993701,-0.054200,-0.097879,0.006324,0.999982,-0.005672,-0.002096,0.000115,0.215582
1061,9,THUMB_EE,0.103534,0.073350,-0.008658,0.038098,0.102891,0.007539,0.065436,-0.029541,-0.016196,0.073599,0.810688,-0.502518,-0.119963,0.275424,0.646861,-0.660222,-0.263870,0.275773,0.539896
1061,9,INDEX_EE,0.157751,0.004463,0.032312,0.155803,0.020404,0.032692,0.001948,-0.015941,-0.000380,0.016064,0.951792,-0.301452,-0.001341,-0.056695,0.999807,-0.005673,0.018830,-0.000004,0.613678
1061,9,MIDDLE_EE,0.160269,-0.038833,0.042918,0.164172,-0.039507,0.032586,-0.003903,0.000674,0.010332,0.011065,0.982892,-0.009626,-0.012321,-0.183514,0.991242,-0.002333,0.020112,-0.130499,0.126304
1083,9,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.993701,-0.054200,-0.097879,0.006324,0.999981,-0.005765,-0.002112,0.000115,0.215471
1083,9,THUMB_EE,0.103534,0.073350,-0.008658,0.038104,0.102884,0.007460,0.065430,-0.029534,-0.016118,0.073574,0.810688,-0.502518,-0.119963,0.275424,0.646705,-0.660397,-0.263581,0.275995,0.539983
1083,9,INDEX_EE,0.157751,0.004463,0.032312,0.155797,0.020409,0.032581,0.001954,-0.015946,-0.000268,0.016067,0.951792,-0.301452,-0.001341,-0.056695,0.999790,-0.005766,0.019689,-0.000011,0.613605
1083,9,MIDDLE_EE,0.160269,-0.038833,0.042918,0.164165,-0.039501,0.032451,-0.003896,0.000668,0.010467,0.011189,0.982892,-0.009626,-0.012321,-0.183514,0.991222,-0.002297,0.021040,-0.130503,0.127265
1102,10,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.993726,-0.054012,-0.097724,0.006410,0.999981,-0.005847,-0.002127,0.000115,0.214930
1102,10,THUMB_EE,0.103562,0.073307,-0.008691,0.038111,0.102876,0.007384,0.065451,-0.029570,-0.016075,0.073598,0.810685,-0.503118,-0.119043,0.274772,0.646556,-0.660565,-0.263295,0.276214,0.540268
1102,10,INDEX_EE,0.157762,0.004502,0.032262,0.155792,0.020413,0.032468,0.001970,-0.015911,-0.000206,0.016034,0.952211,-0.300161,-0.000487,-0.056564,0.999772,-0.005849,0.020556,-0.000017,0.610712
1102,10,MIDDLE_EE,0.160311,-0.038816,0.042729,0.164157,-0.039495,0.032313,-0.003846,0.000679,0.010416,0.011124,0.982985,-0.008228,-0.008748,-0.183295,0.991201,-0.002250,0.021977,-0.130506,0.123845
1119,10,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.993726,-0.054012,-0.097724,0.006410,0.999980,-0.005919,-0.002141,0.000115,0.214841
1119,10,THUMB_EE,0.103562,0.073307,-0.008691,0.038117,0.102869,0.007310,0.065445,-0.029562,-0.016001,0.073573,0.810685,-0.503118,-0.119043,0.274772,0.646415,-0.660725,-0.263011,0.276432,0.540327
1119,10,INDEX_EE,0.157762,0.004502,0.032262,0.155786,0.020416,0.032355,0.001976,-0.015914,-0.000092,0.016037,0.952211,-0.300161,-0.000487,-0.056564,0.999753,-0.005920,0.021430,-0.000024,0.610689
1119,10,MIDDLE_EE,0.160311,-0.038816,0.042729,0.164150,-0.039490,0.032174,-0.003839,0.000674,0.010555,0.011252,0.982985,-0.008228,-0.008748,-0.183295,0.991179,-0.002191,0.022925,-0.130510,0.124795
1137,10,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.993726,-0.054012,-0.097724,0.006410,0.999980,-0.005979,-0.002154,0.000115,0.214763
1137,10,THUMB_EE,0.103562,0.073307,-0.008691,0.038123,0.102861,0.007238,0.065439,-0.029555,-0.015929,0.073549,0.810685,-0.503118,-0.119043,0.274772,0.646281,-0.660878,-0.262731,0.276647,0.540373
1137,10,INDEX_EE,0.157762,0.004502,0.032262,0.155780,0.020419,0.032241,0.001982,-0.015917,0.000021,0.016040,0.952211,-0.300161,-0.000487,-0.056564,0.999733,-0.005980,0.022311,-0.000031,0.610693
1137,10,MIDDLE_EE,0.160311,-0.038816,0.042729,0.164142,-0.039486,0.032032,-0.003831,0.000670,0.010697,0.011382,0.982985,-0.008228,-0.008748,-0.183295,0.991156,-0.002120,0.023881,-0.130514,0.125778
1155,11,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.993843,-0.053504,-0.096848,0.005839,0.999979,-0.006028,-0.002167,0.000114,0.212596
1155,11,THUMB_EE,0.103703,0.073102,-0.008768,0.038129,0.102853,0.007169,0.065574,-0.029751,-0.015937,0.073750,0.811151,-0.502147,-0.119455,0.275010,0.646154,-0.661023,-0.262454,0.276859,0.541654
1155,11,INDEX_EE,0.157823,0.004299,0.032000,0.155774,0.020420,0.032127,0.002049,-0.016121,-0.000127,0.016251,0.952337,-0.299721,0.000549,-0.056783,0.999713,-0.006029,0.023198,-0.000039,0.609744
1155,11,MIDDLE_EE,0.160331,-0.039091,0.042359,0.164134,-0.039483,0.031888,-0.003803,0.000392,0.010470,0.011146,0.982793,-0.009062,-0.009631,-0.184240,0.991132,-0.002038,0.024845,-0.130518,0.129517
1173,11,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.993843,-0.053504,-0.096848,0.005839,0.999979,-0.006067,-0.002179,0.000113,0.212540
1173,11,THUMB_EE,0.103703,0.073102,-0.008768,0.038135,0.102845,0.007102,0.065568,-0.029743,-0.015870,0.073727,0.811151,-0.502147,-0.119455,0.275010,0.646035,-0.661161,-0.262180,0.277068,0.541676
1173,11,INDEX_EE,0.157823,0.004299,0.032000,0.155768,0.020421,0.032012,0.002055,-0.016122,-0.000012,0.016252,0.952337,-0.299721,0.000549,-0.056783,0.999691,-0.006068,0.024090,-0.000046,0.609795
1173,11,MIDDLE_EE,0.160331,-0.039091,0.042359,0.164125,-0.039481,0.031742,-0.003794,0.000390,0.010616,0.011281,0.982793,-0.009062,-0.009631,-0.184240,0.991107,-0.001945,0.025818,-0.130523,0.130571
1191,11,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.993843,-0.053504,-0.096848,0.005839,0.999979,-0.006096,-0.002190,0.000111,0.212495
1191,11,THUMB_EE,0.103703,0.073102,-0.008768,0.038142,0.102837,0.007038,0.065561,-0.029735,-0.015806,0.073704,0.811151,-0.502147,-0.119455,0.275010,0.645923,-0.661290,-0.261912,0.277274,0.541685
1191,11,INDEX_EE,0.157823,0.004299,0.032000,0.155762,0.020421,0.031897,0.002061,-0.016122,0.000103,0.016253,0.952337,-0.299721,0.000549,-0.056783,0.999669,-0.006097,0.024988,-0.000054,0.609872
1191,11,MIDDLE_EE,0.160331,-0.039091,0.042359,0.164116,-0.039479,0.031594,-0.003785,0.000388,0.010764,0.011417,0.982793,-0.009062,-0.009631,-0.184240,0.991081,-0.001841,0.026799,-0.130527,0.131655
1207,12,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.993933,-0.053463,-0.095961,0.005541,0.999979,-0.006115,-0.002200,0.000109,0.210798
1207,12,THUMB_EE,0.103772,0.072987,-0.008913,0.038148,0.102829,0.006976,0.065624,-0.029842,-0.015889,0.073821,0.811458,-0.502047,-0.118425,0.274745,0.645819,-0.661412,-0.261649,0.277476,0.543257
1207,12,INDEX_EE,0.157881,0.004164,0.031711,0.155755,0.020420,0.031782,0.002126,-0.016256,-0.000071,0.016394,0.952305,-0.299778,0.001683,-0.057003,0.999646,-0.006116,0.025891,-0.000063,0.609989
1207,12,MIDDLE_EE,0.160376,-0.039202,0.042094,0.164107,-0.039478,0.031445,-0.003731,0.000276,0.010649,0.011287,0.982698,-0.010217,-0.011272,-0.184596,0.991053,-0.001726,0.027787,-0.130531,0.135495
1224,12,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.993933,-0.053463,-0.095961,0.005541,0.999979,-0.006126,-0.002210,0.000107,0.210771
1224,12,THUMB_EE,0.103772,0.072987,-0.008913,0.038154,0.102821,0.006916,0.065618,-0.029834,-0.015830,0.073800,0.811458,-0.502047,-0.118425,0.274745,0.645721,-0.661526,-0.261391,0.277674,0.543243
1224,12,INDEX_EE,0.157881,0.004164,0.031711,0.155749,0.020419,0.031666,0.002132,-0.016254,0.000045,0.016394,0.952305,-0.299778,0.001683,-0.057003,0.999622,-0.006126,0.026798,-0.000070,0.610108
1224,12,MIDDLE_EE,0.160376,-0.039202,0.042094,0.164097,-0.039477,0.031294,-0.003721,0.000275,0.010800,0.011427,0.982698,-0.010217,-0.011272,-0.184596,0.991025,-0.001603,0.028782,-0.130535,0.136671
1241,12,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.993933,-0.053463,-0.095961,0.005541,0.999979,-0.006127,-0.002220,0.000106,0.210753
1241,12,THUMB_EE,0.103772,0.072987,-0.008913,0.038159,0.102813,0.006860,0.065613,-0.029825,-0.015773,0.073779,0.811458,-0.502047,-0.118425,0.274745,0.645630,-0.661633,-0.261140,0.277867,0.543219
1241,12,INDEX_EE,0.157881,0.004164,0.031711,0.155742,0.020417,0.031550,0.002139,-0.016252,0.000161,0.016393,0.952305,-0.299778,0.001683,-0.057003,0.999597,-0.006128,0.027710,-0.000078,0.610250
1241,12,MIDDLE_EE,0.160376,-0.039202,0.042094,0.164087,-0.039477,0.031141,-0.003711,0.000275,0.010953,0.011568,0.982698,-0.010217,-0.011272,-0.184596,0.990995,-0.001470,0.029784,-0.130538,0.137877
1259,13,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994023,-0.053314,-0.095121,0.005308,0.999979,-0.006121,-0.002229,0.000104,0.209077
1259,13,THUMB_EE,0.103784,0.072951,-0.009046,0.038165,0.102804,0.006805,0.065619,-0.029853,-0.015851,0.073813,0.812078,-0.501281,-0.117176,0.274783,0.645545,-0.661733,-0.260895,0.278055,0.546324
1259,13,INDEX_EE,0.157937,0.004077,0.031445,0.155734,0.020415,0.031434,0.002203,-0.016338,0.000011,0.016486,0.952075,-0.300535,0.001928,-0.056799,0.999571,-0.006121,0.028626,-0.000085,0.611865
1259,13,MIDDLE_EE,0.160418,-0.039285,0.041896,0.164077,-0.039477,0.030987,-0.003659,0.000192,0.010909,0.011508,0.982711,-0.009139,-0.008853,-0.184707,0.990964,-0.001328,0.030792,-0.130541,0.136193
1276,13,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994023,-0.053314,-0.095121,0.005308,0.999979,-0.006106,-0.002239,0.000103,0.209073
1276,13,THUMB_EE,0.103784,0.072951,-0.009046,0.038171,0.102796,0.006753,0.065613,-0.029845,-0.015800,0.073793,0.812078,-0.501281,-0.117176,0.274783,0.645467,-0.661826,-0.260656,0.278238,0.546281
1276,13,INDEX_EE,0.157937,0.004077,0.031445,0.155727,0.020412,0.031317,0.002210,-0.016335,0.000127,0.016484,0.952075,-0.300535,0.001928,-0.056799,0.999545,-0.006107,0.029545,-0.000092,0.612048
1276,13,MIDDLE_EE,0.160418,-0.039285,0.041896,0.164067,-0.039477,0.030831,-0.003649,0.000192,0.011065,0.011652,0.982711,-0.009139,-0.008853,-0.184707,0.990932,-0.001178,0.031808,-0.130543,0.137409
1293,13,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994023,-0.053314,-0.095121,0.005308,0.999979,-0.006085,-0.002248,0.000101,0.209076
1293,13,THUMB_EE,0.103784,0.072951,-0.009046,0.038176,0.102788,0.006704,0.065608,-0.029837,-0.015750,0.073775,0.812078,-0.501281,-0.117176,0.274783,0.645396,-0.661913,-0.260425,0.278416,0.546231
1293,13,INDEX_EE,0.157937,0.004077,0.031445,0.155719,0.020408,0.031201,0.002218,-0.016332,0.000244,0.016483,0.952075,-0.300535,0.001928,-0.056799,0.999517,-0.006085,0.030469,-0.000098,0.612251
1293,13,MIDDLE_EE,0.160418,-0.039285,0.041896,0.164056,-0.039478,0.030674,-0.003638,0.000193,0.011222,0.011798,0.982711,-0.009139,-0.008853,-0.184707,0.990898,-0.001019,0.032830,-0.130545,0.138656
1309,13,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994023,-0.053314,-0.095121,0.005308,0.999979,-0.006056,-0.002258,0.000100,0.209085
1310,13,THUMB_EE,0.103784,0.072951,-0.009046,0.038182,0.102780,0.006658,0.065602,-0.029829,-0.015704,0.073757,0.812078,-0.501281,-0.117176,0.274783,0.645330,-0.661992,-0.260200,0.278588,0.546174
1310,13,INDEX_EE,0.157937,0.004077,0.031445,0.155711,0.020405,0.031084,0.002226,-0.016328,0.000361,0.016483,0.952075,-0.300535,0.001928,-0.056799,0.999489,-0.006056,0.031396,-0.000104,0.612474
1310,13,MIDDLE_EE,0.160418,-0.039285,0.041896,0.164045,-0.039479,0.030515,-0.003627,0.000194,0.011380,0.011946,0.982711,-0.009139,-0.008853,-0.184707,0.990863,-0.000854,0.033859,-0.130547,0.139932
1326,14,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994108,-0.053234,-0.094286,0.005022,0.999979,-0.006022,-0.002268,0.000098,0.207510
1326,14,THUMB_EE,0.103819,0.072875,-0.009245,0.038187,0.102771,0.006613,0.065632,-0.029896,-0.015858,0.073843,0.812038,-0.501673,-0.115996,0.274704,0.645270,-0.662066,-0.259983,0.278754,0.546815
1326,14,INDEX_EE,0.157993,0.004020,0.031193,0.155703,0.020401,0.030966,0.002290,-0.016381,0.000226,0.016541,0.952359,-0.299665,0.003173,-0.056593,0.999459,-0.006022,0.032327,-0.000110,0.610597
1326,14,MIDDLE_EE,0.160466,-0.039401,0.041586,0.164033,-0.039481,0.030355,-0.003567,0.000080,0.011230,0.011784,0.982616,-0.010283,-0.009967,-0.185094,0.990828,-0.000681,0.034894,-0.130548,0.143535
1343,14,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994108,-0.053234,-0.094286,0.005022,0.999980,-0.005981,-0.002279,0.000096,0.207527
1343,14,THUMB_EE,0.103819,0.072875,-0.009245,0.038192,0.102763,0.006572,0.065627,-0.029887,-0.015816,0.073826,0.812038,-0.501673,-0.115996,0.274704,0.645215,-0.662135,-0.259773,0.278914,0.546745
1343,14,INDEX_EE,0.157993,0.004020,0.031193,0.155695,0.020396,0.030849,0.002298,-0.016376,0.000344,0.016540,0.952359,-0.299665,0.003173,-0.056593,0.999429,-0.005981,0.033263,-0.000117,0.610849
1343,14,MIDDLE_EE,0.160466,-0.039401,0.041586,0.164021,-0.039483,0.030195,-0.003555,0.000082,0.011391,0.011933,0.982616,-0.010283,-0.009967,-0.185094,0.990790,-0.000501,0.035936,-0.130549,0.144886
1361,14,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994108,-0.053234,-0.094286,0.005022,0.999980,-0.005936,-0.002291,0.000093,0.207548
1361,14,THUMB_EE,0.103819,0.072875,-0.009245,0.038197,0.102755,0.006532,0.065622,-0.029879,-0.015777,0.073810,0.812038,-0.501673,-0.115996,0.274704,0.645166,-0.662197,-0.259571,0.279068,0.546671
1361,14,INDEX_EE,0.157993,0.004020,0.031193,0.155686,0.020391,0.030731,0.002307,-0.016371,0.000462,0.016539,0.952359,-0.299665,0.003173,-0.056593,0.999397,-0.005935,0.034203,-0.000124,0.611117
1361,14,MIDDLE_EE,0.160466,-0.039401,0.041586,0.164008,-0.039485,0.030032,-0.003542,0.000084,0.011553,0.012084,0.982616,-0.010283,-0.009967,-0.185094,0.990752,-0.000315,0.036985,-0.130550,0.146266
1380,15,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994098,-0.053234,-0.094426,0.004280,0.999980,-0.005885,-0.002304,0.000090,0.207760
1380,15,THUMB_EE,0.103933,0.072714,-0.009228,0.038202,0.102747,0.006495,0.065731,-0.030033,-0.015723,0.073957,0.812153,-0.501799,-0.115906,0.274173,0.645120,-0.662255,-0.259377,0.279216,0.546698
1380,15,INDEX_EE,0.157982,0.003802,0.031325,0.155677,0.020386,0.030613,0.002305,-0.016584,0.000713,0.016758,0.952124,-0.300309,0.001793,-0.057184,0.999365,-0.005885,0.035148,-0.000130,0.613255
1380,15,MIDDLE_EE,0.160391,-0.039633,0.041675,0.163995,-0.039487,0.029869,-0.003604,-0.000146,0.011806,0.012345,0.982501,-0.009834,-0.009705,-0.185743,0.990711,-0.000124,0.038042,-0.130551,0.148197
1397,15,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994098,-0.053234,-0.094426,0.004280,0.999980,-0.005831,-0.002317,0.000087,0.207785
1397,15,THUMB_EE,0.103933,0.072714,-0.009228,0.038207,0.102739,0.006460,0.065726,-0.030025,-0.015688,0.073942,0.812153,-0.501799,-0.115906,0.274173,0.645079,-0.662307,-0.259191,0.279359,0.546619
1397,15,INDEX_EE,0.157982,0.003802,0.031325,0.155667,0.020380,0.030494,0.002315,-0.016578,0.000831,0.016759,0.952124,-0.300309,0.001793,-0.057184,0.999331,-0.005830,0.036098,-0.000137,0.613561
1397,15,MIDDLE_EE,0.160391,-0.039633,0.041675,0.163981,-0.039490,0.029704,-0.003590,-0.000143,0.011971,0.012499,0.982501,-0.009834,-0.009705,-0.185743,0.990670,0.000073,0.039107,-0.130552,0.149621
1416,15,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994098,-0.053234,-0.094426,0.004280,0.999981,-0.005774,-0.002332,0.000084,0.207812
1416,15,THUMB_EE,0.103933,0.072714,-0.009228,0.038212,0.102731,0.006427,0.065721,-0.030017,-0.015655,0.073928,0.812153,-0.501799,-0.115906,0.274173,0.645042,-0.662355,-0.259014,0.279495,0.546539
1416,15,INDEX_EE,0.157982,0.003802,0.031325,0.155657,0.020374,0.030375,0.002325,-0.016572,0.000951,0.016761,0.952124,-0.300309,0.001793,-0.057184,0.999297,-0.005773,0.037054,-0.000143,0.613880
1416,15,MIDDLE_EE,0.160391,-0.039633,0.041675,0.163967,-0.039492,0.029539,-0.003576,-0.000141,0.012137,0.012654,0.982501,-0.009834,-0.009705,-0.185743,0.990627,0.000274,0.040180,-0.130552,0.151075
1433,16,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994105,-0.053338,-0.094301,0.004086,0.999981,-0.005714,-0.002347,0.000081,0.207699
1433,16,THUMB_EE,0.104007,0.072595,-0.009329,0.038217,0.102723,0.006397,0.065790,-0.030128,-0.015726,0.074050,0.811714,-0.502651,-0.115783,0.273952,0.645009,-0.662399,-0.258845,0.279626,0.545067
1433,16,INDEX_EE,0.157972,0.003761,0.031500,0.155647,0.020368,0.030255,0.002325,-0.016607,0.001245,0.016816,0.951940,-0.300831,-0.000429,-0.057523,0.999261,-0.005713,0.038016,-0.000149,0.615964
1433,16,MIDDLE_EE,0.160382,-0.039672,0.041711,0.163953,-0.039495,0.029371,-0.003571,-0.000177,0.012340,0.012847,0.982480,-0.010018,-0.010236,-0.185817,0.990582,0.000479,0.041261,-0.130552,0.153425
1453,16,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994105,-0.053338,-0.094301,0.004086,0.999981,-0.005652,-0.002363,0.000079,0.207729
1453,16,THUMB_EE,0.104007,0.072595,-0.009329,0.038221,0.102716,0.006368,0.065786,-0.030121,-0.015697,0.074037,0.811714,-0.502651,-0.115783,0.273952,0.644979,-0.662438,-0.258684,0.279750,0.544985
1453,16,INDEX_EE,0.157972,0.003761,0.031500,0.155636,0.020362,0.030134,0.002336,-0.016602,0.001366,0.016821,0.951940,-0.300831,-0.000429,-0.057523,0.999224,-0.005651,0.038985,-0.000155,0.616320
1453,16,MIDDLE_EE,0.160382,-0.039672,0.041711,0.163938,-0.039497,0.029203,-0.003556,-0.000175,0.012508,0.013005,0.982480,-0.010018,-0.010236,-0.185817,0.990536,0.000687,0.042351,-0.130551,0.154947
1471,16,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994105,-0.053338,-0.094301,0.004086,0.999982,-0.005589,-0.002379,0.000077,0.207759
1471,16,THUMB_EE,0.104007,0.072595,-0.009329,0.038226,0.102709,0.006342,0.065781,-0.030113,-0.015671,0.074024,0.811714,-0.502651,-0.115783,0.273952,0.644953,-0.662473,-0.258532,0.279867,0.544903
1471,16,INDEX_EE,0.157972,0.003761,0.031500,0.155626,0.020357,0.030012,0.002346,-0.016596,0.001487,0.016827,0.951940,-0.300831,-0.000429,-0.057523,0.999186,-0.005587,0.039960,-0.000159,0.616687
1471,16,MIDDLE_EE,0.160382,-0.039672,0.041711,0.163922,-0.039499,0.029033,-0.003540,-0.000173,0.012678,0.013164,0.982480,-0.010018,-0.010236,-0.185817,0.990489,0.000898,0.043450,-0.130549,0.156500
1487,16,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994105,-0.053338,-0.094301,0.004086,0.999982,-0.005525,-0.002395,0.000076,0.207789
1487,16,THUMB_EE,0.104007,0.072595,-0.009329,0.038230,0.102701,0.006317,0.065777,-0.030106,-0.015647,0.074012,0.811714,-0.502651,-0.115783,0.273952,0.644930,-0.662505,-0.258389,0.279978,0.544821
1487,16,INDEX_EE,0.157972,0.003761,0.031500,0.155614,0.020351,0.029890,0.002358,-0.016590,0.001610,0.016834,0.951940,-0.300831,-0.000429,-0.057523,0.999146,-0.005523,0.040941,-0.000164,0.617063
1487,16,MIDDLE_EE,0.160382,-0.039672,0.041711,0.163906,-0.039501,0.028862,-0.003524,-0.000171,0.012849,0.013325,0.982480,-0.010018,-0.010236,-0.185817,0.990440,0.001111,0.044557,-0.130546,0.158083
1504,17,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994087,-0.053132,-0.094624,0.003965,0.999982,-0.005460,-0.002412,0.000075,0.208173
1504,17,THUMB_EE,0.104009,0.072614,-0.009187,0.038234,0.102694,0.006295,0.065775,-0.030080,-0.015482,0.073965,0.812027,-0.501830,-0.116744,0.274181,0.644910,-0.662533,-0.258254,0.280081,0.544963
1504,17,INDEX_EE,0.157916,0.003672,0.031920,0.155602,0.020346,0.029767,0.002314,-0.016674,0.002154,0.016970,0.953106,-0.296776,-0.000765,-0.059306,0.999106,-0.005458,0.041930,-0.000167,0.609972
1504,17,MIDDLE_EE,0.160313,-0.039796,0.041828,0.163890,-0.039502,0.028689,-0.003577,-0.000294,0.013139,0.013621,0.982260,-0.011656,-0.015293,-0.186542,0.990389,0.001325,0.045673,-0.130542,0.168396
1521,17,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994087,-0.053132,-0.094624,0.003965,0.999982,-0.005396,-0.002430,0.000075,0.208199
1521,17,THUMB_EE,0.104009,0.072614,-0.009187,0.038238,0.102687,0.006274,0.065771,-0.030073,-0.015461,0.073955,0.812027,-0.501830,-0.116744,0.274181,0.644893,-0.662559,-0.258128,0.280176,0.544887
1521,17,INDEX_EE,0.157916,0.003672,0.031920,0.155590,0.020340,0.029642,0.002326,-0.016668,0.002278,0.016983,0.953106,-0.296776,-0.000765,-0.059306,0.999064,-0.005394,0.042925,-0.000170,0.610368
1521,17,MIDDLE_EE,0.160313,-0.039796,0.041828,0.163873,-0.039503,0.028515,-0.003560,-0.000293,0.013313,0.013784,0.982260,-0.011656,-0.015293,-0.186542,0.990337,0.001540,0.046799,-0.130537,0.170098
1538,17,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.994087,-0.053132,-0.094624,0.003965,0.999983,-0.005334,-0.002449,0.000076,0.208223
1538,17,THUMB_EE,0.104009,0.072614,-0.009187,0.038242,0.102680,0.006256,0.065767,-0.030066,-0.015442,0.073944,0.812027,-0.501830,-0.116744,0.274181,0.644878,-0.662583,-0.258011,0.280262,0.544815
1538,17,INDEX_EE,0.157916,0.003672,0.031920,0.155578,0.020336,0.029517,0.002338,-0.016664,0.002403,0.016998,0.953106,-0.296776,-0.000765,-0.059306,0.999020,-0.005332,0.043928,-0.000172,0.610769
1538,17,MIDDLE_EE,0.160313,-0.039796,0.041828,0.163855,-0.039504,0.028341,-0.003542,-0.000292,0.013488,0.013948,0.982260,-0.011656,-0.015293,-0.186542,0.990283,0.001755,0.047934,-0.130532,0.171828
1560,18,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.993992,-0.053498,-0.095393,0.004300,0.999983,-0.005274,-0.002468,0.000077,0.209991
1560,18,THUMB_EE,0.103646,0.073101,-0.009392,0.038246,0.102673,0.006239,0.065400,-0.029572,-0.015631,0.073457,0.811004,-0.500445,-0.119228,0.278613,0.644865,-0.662604,-0.257902,0.280341,0.542469
